state,district,total_enrolled,age_0_5,age_5_17,age_18_greater,child_ratio,youth_ratio,adult_ratio,dependency_ratio,ESI
Odisha,Khordha,489,378,98,13,0.7730061349693251,0.20040899795501022,0.026584867075664622,36.61538461538461,0.026584867075664622
Odisha,Koraput,4310,3130,1134,46,0.7262180974477959,0.2631090487238979,0.010672853828306265,92.69565217391305,0.010672853828306265
Odisha,Malkangiri,2817,2327,486,4,0.8260560880369187,0.17252396166134185,0.0014199503017394391,703.25,0.0014199503017394391
Odisha,Mayurbhanj,8008,6151,1823,34,0.7681068931068931,0.22764735264735264,0.004245754245754246,234.52941176470588,0.004245754245754246
Odisha,NUAPADA,37,33,4,0,0.8918918918918919,0.10810810810810811,0.0,,0.0
Odisha,Nabarangapur,6165,4127,1973,65,0.6694241686942417,0.3200324412003244,0.010543390105433901,93.84615384615384,0.010543390105433901
Odisha,Nabarangpur,442,327,103,12,0.7398190045248869,0.2330316742081448,0.027149321266968326,35.833333333333336,0.027149321266968326
Odisha,Nayagarh,2324,2049,264,11,0.8816695352839932,0.11359724612736662,0.004733218588640275,210.27272727272728,0.004733218588640275
Odisha,Nuapada,2048,1644,402,2,0.802734375,0.1962890625,0.0009765625,1023.0,0.0009765625
Odisha,Puri,3440,2903,533,4,0.8438953488372093,0.15494186046511627,0.0011627906976744186,859.0,0.0011627906976744186
Odisha,Rayagada,3027,2358,666,3,0.7789890981169475,0.22001982160555006,0.0009910802775024777,1008.0,0.0009910802775024777
Odisha,Sambalpur,2501,2195,305,1,0.8776489404238305,0.12195121951219512,0.00039984006397441024,2500.0,0.00039984006397441024
Odisha,Sonapur,1446,1233,212,1,0.8526970954356846,0.14661134163208853,0.0006915629322268327,1445.0,0.0006915629322268327
Odisha,Subarnapur,391,332,59,0,0.8491048593350383,0.15089514066496162,0.0,,0.0
Odisha,Sundargarh,577,476,101,0,0.8249566724436742,0.17504332755632582,0.0,,0.0
Odisha,Sundergarh,3932,3287,627,18,0.8359613428280773,0.15946083418107834,0.004577822990844354,217.44444444444446,0.004577822990844354
Odisha,jajpur,17,13,4,0,0.7647058823529411,0.23529411764705882,0.0,,0.0
Orissa,Anugul,49,41,8,0,0.8367346938775511,0.16326530612244897,0.0,,0.0
Orissa,Balangir,422,323,99,0,0.7654028436018957,0.23459715639810427,0.0,,0.0
Orissa,Baleshwar,376,329,47,0,0.875,0.125,0.0,,0.0
Orissa,Baleswar,3,2,1,0,0.6666666666666666,0.3333333333333333,0.0,,0.0
Orissa,Bargarh,88,81,7,0,0.9204545454545454,0.07954545454545454,0.0,,0.0
Orissa,Baudh,4,4,0,0,1.0,0.0,0.0,,0.0
Orissa,Bhadrak,367,328,39,0,0.8937329700272479,0.10626702997275204,0.0,,0.0
Orissa,Cuttack,317,261,56,0,0.8233438485804416,0.17665615141955837,0.0,,0.0
Orissa,Debagarh,7,7,0,0,1.0,0.0,0.0,,0.0
Orissa,Dhenkanal,126,108,18,0,0.8571428571428571,0.14285714285714285,0.0,,0.0
Orissa,Gajapati,8,8,0,0,1.0,0.0,0.0,,0.0
Orissa,Ganjam,394,346,48,0,0.8781725888324873,0.1218274111675127,0.0,,0.0
Orissa,Jagatsinghapur,34,30,4,0,0.8823529411764706,0.11764705882352941,0.0,,0.0
Orissa,Jajapur,109,91,18,0,0.8348623853211009,0.1651376146788991,0.0,,0.0
Orissa,Jharsuguda,25,25,0,0,1.0,0.0,0.0,,0.0
Orissa,Kalahandi,10,10,0,0,1.0,0.0,0.0,,0.0
Orissa,Kandhamal,32,30,2,0,0.9375,0.0625,0.0,,0.0
Orissa,Kendrapara,51,47,4,0,0.9215686274509803,0.0784313725490196,0.0,,0.0
Orissa,Kendrapara *,1,1,0,0,1.0,0.0,0.0,,0.0
Orissa,Kendujhar,48,39,9,0,0.8125,0.1875,0.0,,0.0
Orissa,Khorda,2,1,1,0,0.5,0.5,0.0,,0.0
Orissa,Khordha,707,613,94,0,0.867043847241867,0.13295615275813297,0.0,,0.0
Orissa,Koraput,118,93,25,0,0.788135593220339,0.211864406779661,0.0,,0.0
Orissa,Malkangiri,46,39,7,0,0.8478260869565217,0.15217391304347827,0.0,,0.0
Orissa,Mayurbhanj,31,30,1,0,0.967741935483871,0.03225806451612903,0.0,,0.0
Orissa,Nabarangapur,2,1,1,0,0.5,0.5,0.0,,0.0
Orissa,Nayagarh,100,89,11,0,0.89,0.11,0.0,,0.0
Orissa,Nuapada,2,2,0,0,1.0,0.0,0.0,,0.0
Orissa,Puri,215,189,26,0,0.8790697674418605,0.12093023255813953,0.0,,0.0
Orissa,Rayagada,177,144,33,0,0.8135593220338984,0.1864406779661017,0.0,,0.0
Orissa,Sambalpur,24,20,4,0,0.8333333333333334,0.16666666666666666,0.0,,0.0
Orissa,Sonapur,20,20,0,0,1.0,0.0,0.0,,0.0
Orissa,Subarnapur,6,6,0,0,1.0,0.0,0.0,,0.0
Orissa,Sundargarh,132,116,16,0,0.8787878787878788,0.12121212121212122,0.0,,0.0
Orissa,Sundergarh,1,0,1,0,0.0,1.0,0.0,,0.0
Pondicherry,Karaikal,162,154,8,0,0.9506172839506173,0.04938271604938271,0.0,,0.0
Pondicherry,Pondicherry,1074,1005,69,0,0.9357541899441341,0.06424581005586592,0.0,,0.0
Pondicherry,Yanam,24,22,2,0,0.9166666666666666,0.08333333333333333,0.0,,0.0
Puducherry,Karaikal,402,360,30,12,0.8955223880597015,0.07462686567164178,0.029850746268656716,32.5,0.029850746268656716
Puducherry,Pondicherry,3,3,0,0,1.0,0.0,0.0,,0.0
Puducherry,Puducherry,1311,1196,83,32,0.9122807017543859,0.06331045003813883,0.02440884820747521,39.96875,0.02440884820747521
Puducherry,Yanam,7,6,1,0,0.8571428571428571,0.14285714285714285,0.0,,0.0
Punjab,Amritsar,9544,7536,1761,247,0.7896060352053647,0.1845138306789606,0.02588013411567477,37.63967611336032,0.02588013411567477
Punjab,Barnala,1001,914,79,8,0.913086913086913,0.07892107892107893,0.007992007992007992,124.125,0.007992007992007992
Punjab,Bathinda,2657,2350,289,18,0.8844561535566429,0.10876928867143394,0.006774557771923222,146.61111111111111,0.006774557771923222
Punjab,Faridkot,891,785,96,10,0.8810325476992144,0.10774410774410774,0.01122334455667789,88.1,0.01122334455667789
Punjab,Fatehgarh Sahib,1032,877,142,13,0.8498062015503876,0.1375968992248062,0.012596899224806201,78.38461538461539,0.012596899224806201
Punjab,Fazilka,1885,1617,258,10,0.8578249336870026,0.13687002652519895,0.005305039787798408,187.5,0.005305039787798408
Punjab,Ferozepur,1355,1239,111,5,0.9143911439114392,0.08191881918819188,0.0036900369003690036,270.0,0.0036900369003690036
Punjab,Firozpur,393,345,48,0,0.8778625954198473,0.12213740458015267,0.0,,0.0
Punjab,Gurdaspur,5089,4413,550,126,0.8671644723914325,0.10807624287679309,0.024759284731774415,39.388888888888886,0.024759284731774415
Punjab,Hoshiarpur,4086,3476,394,216,0.850709740577582,0.09642682329907,0.05286343612334802,17.916666666666668,0.05286343612334802
Punjab,Jalandhar,4034,3247,717,70,0.8049082796232028,0.17773921665840356,0.017352503718393655,56.628571428571426,0.017352503718393655
Punjab,Kapurthala,3681,2044,438,1199,0.5552838902472155,0.11898940505297473,0.32572670469980985,2.0700583819849876,0.32572670469980985
Punjab,Ludhiana,17457,12099,4528,830,0.6930744114108953,0.25938019132726126,0.04754539726184338,20.032530120481926,0.04754539726184338
Punjab,Malerkotla,842,693,142,7,0.8230403800475059,0.16864608076009502,0.00831353919239905,119.28571428571429,0.00831353919239905
Punjab,Mansa,1101,977,105,19,0.8873751135331517,0.09536784741144415,0.01725703905540418,56.94736842105263,0.01725703905540418
Punjab,Moga,1504,1310,159,35,0.8710106382978723,0.10571808510638298,0.02327127659574468,41.97142857142857,0.02327127659574468
Punjab,Muktsar,331,303,28,0,0.9154078549848943,0.08459214501510574,0.0,,0.0
Punjab,Nawanshahr,191,168,23,0,0.8795811518324608,0.12041884816753927,0.0,,0.0
Punjab,Pathankot,1102,1020,67,15,0.925589836660617,0.060798548094373864,0.013611615245009074,72.46666666666667,0.013611615245009074
Punjab,Patiala,5087,4258,756,73,0.837035580892471,0.14861411440927855,0.014350304698250443,68.68493150684931,0.014350304698250443
Punjab,Rupnagar,1228,1127,89,12,0.9177524429967426,0.0724755700325733,0.009771986970684038,101.33333333333333,0.009771986970684038
Punjab,S.A.S Nagar,705,493,164,48,0.699290780141844,0.2326241134751773,0.06808510638297872,13.6875,0.06808510638297872
Punjab,S.A.S Nagar(Mohali),272,237,35,0,0.8713235294117647,0.12867647058823528,0.0,,0.0
Punjab,SAS Nagar (Mohali),2897,2349,487,61,0.8108387987573352,0.16810493614083535,0.02105626510182948,46.49180327868852,0.02105626510182948
Punjab,Sangrur,2275,2049,197,29,0.9006593406593406,0.0865934065934066,0.012747252747252748,77.44827586206897,0.012747252747252748
Punjab,Shaheed Bhagat Singh Nagar,922,784,99,39,0.8503253796095445,0.10737527114967461,0.04229934924078091,22.641025641025642,0.04229934924078091
Punjab,Sri Muktsar Sahib,1306,1152,146,8,0.8820826952526799,0.11179173047473201,0.006125574272588055,162.25,0.006125574272588055
Punjab,Tarn Taran,2905,2619,267,19,0.9015490533562823,0.0919104991394148,0.006540447504302926,151.89473684210526,0.006540447504302926
Rajasthan,Ajmer,11895,9023,2724,148,0.7585540142917192,0.22900378310214375,0.012442202606137032,79.37162162162163,0.012442202606137032
Rajasthan,Alwar,22931,15477,7158,296,0.6749378570494091,0.3121538528629366,0.012908290087654267,76.4695945945946,0.012908290087654267
Rajasthan,Balotra,1,1,0,0,1.0,0.0,0.0,,0.0
Rajasthan,Banswara,7055,4116,2910,29,0.5834160170092133,0.41247342310418145,0.004110559886605245,242.27586206896552,0.004110559886605245
Rajasthan,Baran,6150,4455,1618,77,0.724390243902439,0.2630894308943089,0.012520325203252032,78.87012987012987,0.012520325203252032
Rajasthan,Barmer,15418,10246,5081,91,0.6645479309897523,0.3295498767674147,0.005902192242833052,168.42857142857142,0.005902192242833052
Rajasthan,Beawar,1,1,0,0,1.0,0.0,0.0,,0.0
Rajasthan,Bharatpur,16763,10089,6499,175,0.6018612420211179,0.3876990992065859,0.010439658772296129,94.78857142857143,0.010439658772296129
Rajasthan,Bhilwara,10837,7719,2936,182,0.7122819968626003,0.27092368736735256,0.01679431577004706,58.543956043956044,0.01679431577004706
Rajasthan,Bikaner,13038,7352,5488,198,0.5638901672035588,0.420923454517564,0.015186378278877128,64.84848484848484,0.015186378278877128
Rajasthan,Bundi,4800,3371,1305,124,0.7022916666666666,0.271875,0.025833333333333333,37.70967741935484,0.025833333333333333
Rajasthan,Chittaurgarh,341,270,70,1,0.7917888563049853,0.20527859237536658,0.002932551319648094,340.0,0.002932551319648094
Rajasthan,Chittorgarh,5888,3636,2124,128,0.6175271739130435,0.3607336956521739,0.021739130434782608,45.0,0.021739130434782608
Rajasthan,Churu,12595,7783,4652,160,0.6179436284239778,0.36935291782453356,0.012703453751488685,77.71875,0.012703453751488685
Rajasthan,Dausa,5979,4169,1762,48,0.6972737916039472,0.29469811005184815,0.008028098344204716,123.5625,0.008028098344204716
Rajasthan,Deeg,61,13,36,12,0.21311475409836064,0.5901639344262295,0.19672131147540983,4.083333333333333,0.19672131147540983
Rajasthan,Deeg ,8,1,7,0,0.125,0.875,0.0,,0.0
Rajasthan,Dhaulpur,131,86,45,0,0.6564885496183206,0.3435114503816794,0.0,,0.0
Rajasthan,Dholpur,8344,5595,2600,149,0.6705417066155321,0.311601150527325,0.017857142857142856,55.0,0.017857142857142856
Rajasthan,Didwana-Kuchaman,2,2,0,0,1.0,0.0,0.0,,0.0
Rajasthan,Dungarpur,6430,3790,2587,53,0.5894245723172629,0.40233281493001555,0.008242612752721618,120.32075471698113,0.008242612752721618
Rajasthan,Ganganagar,5358,4085,1231,42,0.7624113475177305,0.22974990668159762,0.007838745800671893,126.57142857142857,0.007838745800671893
Rajasthan,Hanumangarh,4832,3545,1246,41,0.7336506622516556,0.257864238410596,0.008485099337748344,116.85365853658537,0.008485099337748344
Rajasthan,Jaipur,30341,20934,8683,724,0.6899574832734584,0.28618041593882865,0.023862100787712996,40.90745856353591,0.023862100787712996
Rajasthan,Jaisalmer,2802,1648,1103,51,0.5881513204853676,0.39364739471805854,0.018201284796573874,53.94117647058823,0.018201284796573874
Rajasthan,Jalor,13636,7689,5715,232,0.5638750366676445,0.4191111762980346,0.017013787034320917,57.775862068965516,0.017013787034320917
Rajasthan,Jalore,494,298,183,13,0.6032388663967612,0.37044534412955465,0.02631578947368421,37.0,0.02631578947368421
Rajasthan,Jhalawar,6871,4863,1952,56,0.7077572405763353,0.2840925629457139,0.008150196477950808,121.69642857142857,0.008150196477950808
Rajasthan,Jhunjhunu,296,200,96,0,0.6756756756756757,0.32432432432432434,0.0,,0.0
Rajasthan,Jhunjhunun,7377,5579,1714,84,0.7562694862410194,0.23234377118069677,0.011386742578283855,86.82142857142857,0.011386742578283855
Rajasthan,Jodhpur,21793,14325,6562,906,0.6573211581700547,0.30110585967971365,0.041572982150231724,23.054083885209714,0.041572982150231724
Rajasthan,Karauli,8515,5761,2645,109,0.676570757486788,0.3106283029947152,0.01280093951849677,77.11926605504587,0.01280093951849677
Rajasthan,Kota,7327,5391,1832,104,0.7357718029207042,0.250034120376689,0.014194076702606797,69.45192307692308,0.014194076702606797
Rajasthan,Nagaur,16943,11395,5341,207,0.672549135336127,0.3152334297349938,0.012217434928879183,80.85024154589372,0.012217434928879183
Rajasthan,Pali,8906,6151,2637,118,0.6906579833819897,0.29609252189535146,0.013249494722658881,74.47457627118644,0.013249494722658881
Rajasthan,Pratapgarh,3720,2594,1108,18,0.6973118279569892,0.2978494623655914,0.004838709677419355,205.66666666666666,0.004838709677419355
Rajasthan,Rajsamand,4381,2995,1358,28,0.6836338735448527,0.3099748915772655,0.006391234877881762,155.46428571428572,0.006391234877881762
Rajasthan,Salumbar,1,1,0,0,1.0,0.0,0.0,,0.0
Rajasthan,Sawai Madhopur,6643,4518,2043,82,0.6801144061418034,0.30754177329519794,0.012343820562998644,80.01219512195122,0.012343820562998644
Rajasthan,Sikar,11096,7958,2964,174,0.7171953857245854,0.2671232876712329,0.015681326604181686,62.770114942528735,0.015681326604181686
Rajasthan,Sirohi,10425,5360,4688,377,0.5141486810551559,0.44968824940047963,0.03616306954436451,26.652519893899203,0.03616306954436451
Rajasthan,Tonk,5743,4083,1603,57,0.710952463869058,0.27912240989030124,0.00992512624064078,99.75438596491227,0.00992512624064078
Rajasthan,Udaipur,14423,8409,5825,189,0.5830271094779172,0.40386882063371005,0.013104069888372738,75.31216931216932,0.013104069888372738
Sikkim,East,360,211,147,2,0.5861111111111111,0.4083333333333333,0.005555555555555556,179.0,0.005555555555555556
Sikkim,East Sikkim,337,184,135,18,0.5459940652818991,0.40059347181008903,0.05341246290801187,17.72222222222222,0.05341246290801187
Sikkim,Mangan,3,0,2,1,0.0,0.6666666666666666,0.3333333333333333,2.0,0.3333333333333333
Sikkim,Namchi,23,3,6,14,0.13043478260869565,0.2608695652173913,0.6086956521739131,0.6428571428571429,0.6086956521739131
Sikkim,North,44,34,10,0,0.7727272727272727,0.22727272727272727,0.0,,0.0
Sikkim,North Sikkim,60,43,17,0,0.7166666666666667,0.2833333333333333,0.0,,0.0
Sikkim,South,194,87,106,1,0.4484536082474227,0.5463917525773195,0.005154639175257732,193.0,0.005154639175257732
Sikkim,South Sikkim,459,187,247,25,0.4074074074074074,0.5381263616557734,0.054466230936819175,17.36,0.054466230936819175
Sikkim,West,203,90,108,5,0.4433497536945813,0.5320197044334976,0.024630541871921183,39.6,0.024630541871921183
Sikkim,West Sikkim,492,201,252,39,0.40853658536585363,0.5121951219512195,0.07926829268292683,11.615384615384615,0.07926829268292683
Tamil Nadu,Ariyalur,2336,1876,390,70,0.803082191780822,0.16695205479452055,0.029965753424657533,32.371428571428574,0.029965753424657533
Tamil Nadu,Chengalpattu,1238,852,314,72,0.6882067851373183,0.25363489499192243,0.05815831987075929,16.194444444444443,0.05815831987075929
Tamil Nadu,Chennai,9859,7557,2113,189,0.7665077594076478,0.21432193934476113,0.019170301247591035,51.164021164021165,0.019170301247591035
Tamil Nadu,Coimbatore,8734,6955,1737,42,0.7963132585298832,0.19887794824822533,0.004808793221891459,206.95238095238096,0.004808793221891459
Tamil Nadu,Cuddalore,8454,7344,1066,44,0.8687012065294535,0.12609415661225457,0.005204636858291933,191.13636363636363,0.005204636858291933
Tamil Nadu,Dharmapuri,5576,4708,826,42,0.8443328550932568,0.1481348637015782,0.007532281205164993,131.76190476190476,0.007532281205164993
Tamil Nadu,Dindigul,5959,4585,1362,12,0.7694244000671253,0.22856183923477094,0.002013760698103709,495.5833333333333,0.002013760698103709
Tamil Nadu,Erode,5886,4856,1024,6,0.8250084947332654,0.17397213727488958,0.0010193679918450561,980.0,0.0010193679918450561
Tamil Nadu,Kallakurichi,1047,862,148,37,0.8233046800382043,0.1413562559694365,0.03533906399235912,27.2972972972973,0.03533906399235912
Tamil Nadu,Kancheepuram,12707,9384,3256,67,0.7384905957346345,0.25623671991815533,0.0052726843472101995,188.65671641791045,0.0052726843472101995
Tamil Nadu,Kanchipuram,387,277,89,21,0.7157622739018088,0.22997416020671835,0.05426356589147287,17.428571428571427,0.05426356589147287
Tamil Nadu,Kanniyakumari,2215,2084,130,1,0.9408577878103838,0.05869074492099323,0.0004514672686230248,2214.0,0.0004514672686230248
Tamil Nadu,Kanyakumari,1944,1838,90,16,0.9454732510288066,0.046296296296296294,0.00823045267489712,120.5,0.00823045267489712
Tamil Nadu,Karur,3892,3255,634,3,0.8363309352517986,0.16289825282631037,0.0007708119218910585,1296.3333333333333,0.0007708119218910585
Tamil Nadu,Krishnagiri,4911,4038,866,7,0.8222357971899816,0.1763388311952759,0.0014253716147424149,700.5714285714286,0.0014253716147424149
Tamil Nadu,Madurai,9698,8665,996,37,0.8934831924108063,0.10270158795627965,0.003815219632914003,261.1081081081081,0.003815219632914003
Tamil Nadu,Mayiladuthurai,493,429,63,1,0.8701825557809331,0.12778904665314403,0.002028397565922921,492.0,0.002028397565922921
Tamil Nadu,Nagapattinam,3935,3229,706,0,0.820584498094028,0.17941550190597205,0.0,,0.0
Tamil Nadu,Namakkal,4724,4135,580,9,0.8753175275190517,0.12277730736663844,0.001905165114309907,523.8888888888889,0.001905165114309907
Tamil Nadu,Namakkal   *,1,0,1,0,0.0,1.0,0.0,,0.0
Tamil Nadu,Perambalur,2068,1842,226,0,0.8907156673114119,0.109284332688588,0.0,,0.0
Tamil Nadu,Pudukkottai,6917,5246,1637,34,0.7584212809021252,0.23666329333526095,0.00491542576261385,202.44117647058823,0.00491542576261385
Tamil Nadu,Ramanathapuram,3899,3232,624,43,0.8289304949987176,0.16004103616311874,0.011028468838163632,89.67441860465117,0.011028468838163632
Tamil Nadu,Ranipet,111,97,13,1,0.8738738738738738,0.11711711711711711,0.009009009009009009,110.0,0.009009009009009009
Tamil Nadu,Salem,9933,8184,1532,217,0.8239202657807309,0.15423336353568912,0.021846370683579985,44.774193548387096,0.021846370683579985
Tamil Nadu,Sivaganga,4367,3685,662,20,0.8438287153652393,0.15159148156629265,0.004579803068468056,217.35,0.004579803068468056
Tamil Nadu,Tenkasi,1224,1111,113,0,0.9076797385620915,0.0923202614379085,0.0,,0.0
Tamil Nadu,Thanjavur,7221,5766,1435,20,0.798504362276693,0.19872593823570142,0.002769699487605595,360.05,0.002769699487605595
Tamil Nadu,The Nilgiris,1666,1245,416,5,0.7472989195678271,0.24969987995198079,0.003001200480192077,332.2,0.003001200480192077
Tamil Nadu,Theni,3402,2851,550,1,0.8380364491475603,0.16166960611405057,0.00029394473838918284,3401.0,0.00029394473838918284
Tamil Nadu,Thiruvallur,596,454,132,10,0.761744966442953,0.2214765100671141,0.016778523489932886,58.6,0.016778523489932886
Tamil Nadu,Thiruvarur,4095,3291,801,3,0.8036630036630037,0.1956043956043956,0.0007326007326007326,1364.0,0.0007326007326007326
Tamil Nadu,Thoothukkudi,5202,4341,858,3,0.8344867358708189,0.16493656286043828,0.0005767012687427913,1733.0,0.0005767012687427913
Tamil Nadu,Tiruchirappalli,9720,8224,1491,5,0.8460905349794239,0.15339506172839507,0.00051440329218107,1943.0,0.00051440329218107
Tamil Nadu,Tirunelveli,9423,8080,1341,2,0.8574763875623475,0.14231136580706782,0.00021224663058473945,4710.5,0.00021224663058473945
Tamil Nadu,Tirupathur,4,4,0,0,1.0,0.0,0.0,,0.0
Tamil Nadu,Tirupattur,1015,920,93,2,0.9064039408866995,0.0916256157635468,0.0019704433497536944,506.5,0.0019704433497536944
Tamil Nadu,Tiruppur,6045,4969,1071,5,0.8220016542597188,0.1771712158808933,0.0008271298593879239,1208.0,0.0008271298593879239
Tamil Nadu,Tiruvallur,11265,8589,2621,55,0.7624500665778962,0.23266755437194853,0.004882379050155349,203.8181818181818,0.004882379050155349
Tamil Nadu,Tiruvannamalai,7131,6438,660,33,0.9028186790071518,0.09255363904080774,0.004627681952040387,215.0909090909091,0.004627681952040387
Tamil Nadu,Tiruvarur,1,1,0,0,1.0,0.0,0.0,,0.0
Tamil Nadu,Tuticorin,2,1,1,0,0.5,0.5,0.0,,0.0
Tamil Nadu,Vellore,9469,8138,1278,53,0.8594360544936107,0.1349667335515894,0.005597211954799873,177.66037735849056,0.005597211954799873
Tamil Nadu,Villupuram,6619,5724,892,3,0.8647831998791358,0.134763559450068,0.0004532406707961928,2205.3333333333335,0.0004532406707961928
Tamil Nadu,Viluppuram,5036,4272,764,0,0.8482922954725973,0.1517077045274027,0.0,,0.0
Tamil Nadu,Virudhunagar,5283,4660,612,11,0.8820745788377815,0.11584327086882454,0.002082150293393905,479.27272727272725,0.002082150293393905
Telangana,Adilabad,2938,2478,457,3,0.8434309053778081,0.15554799183117768,0.0010211027910142954,978.3333333333334,0.0010211027910142954
Telangana,Bhadradri Kothagudem,3131,2428,664,39,0.7754710954966464,0.21207282018524434,0.012456084318109231,79.28205128205128,0.012456084318109231
Telangana,Hanumakonda,999,888,106,5,0.8888888888888888,0.1061061061061061,0.005005005005005005,198.8,0.005005005005005005
Telangana,Hyderabad,25560,19389,5505,666,0.7585680751173709,0.2153755868544601,0.026056338028169014,37.37837837837838,0.026056338028169014
Telangana,Jagitial,1553,1448,96,9,0.9323889246619447,0.061815840309079204,0.005795235028976175,171.55555555555554,0.005795235028976175
Telangana,Jangaon,77,63,14,0,0.8181818181818182,0.18181818181818182,0.0,,0.0
Telangana,Jangoan,1004,879,125,0,0.8754980079681275,0.12450199203187251,0.0,,0.0
Telangana,Jayashankar Bhupalpally,824,651,169,4,0.7900485436893204,0.20509708737864077,0.0048543689320388345,205.0,0.0048543689320388345
Telangana,Jogulamba Gadwal,1765,1471,292,2,0.8334277620396601,0.16543909348441926,0.0011331444759206798,881.5,0.0011331444759206798
Telangana,K.v. Rangareddy,17010,13244,3603,163,0.7786008230452675,0.21181657848324514,0.00958259847148736,103.3558282208589,0.00958259847148736
Telangana,Kamareddy,1983,1838,143,2,0.9268784669692385,0.07211296016137166,0.0010085728693898135,990.5,0.0010085728693898135
Telangana,Karimnagar,5708,5027,674,7,0.8806937631394534,0.11807988787666433,0.0012263489838822705,814.4285714285714,0.0012263489838822705
Telangana,Khammam,3819,2746,1064,9,0.7190363969625556,0.27860696517412936,0.002356637863315004,423.3333333333333,0.002356637863315004
Telangana,Komaram Bheem,1080,896,184,0,0.8296296296296296,0.17037037037037037,0.0,,0.0
Telangana,Mahabubabad,1450,1206,243,1,0.8317241379310345,0.16758620689655174,0.000689655172413793,1449.0,0.000689655172413793
Telangana,Mahabubnagar,9978,7549,2413,16,0.7565644417718982,0.24183203046702745,0.0016035277610743637,622.625,0.0016035277610743637
Telangana,Mancherial,1065,901,163,1,0.8460093896713615,0.15305164319248826,0.0009389671361502347,1064.0,0.0009389671361502347
Telangana,Medak,7393,6036,1350,7,0.8164479913431625,0.1826051670499121,0.0009468416069254701,1055.142857142857,0.0009468416069254701
Telangana,Medchal Malkajgiri,704,409,265,30,0.5809659090909091,0.37642045454545453,0.04261363636363636,22.466666666666665,0.04261363636363636
Telangana,Medchal-malkajgiri,4011,3018,887,106,0.7524308152580403,0.22114185988531537,0.02642732485664423,36.839622641509436,0.02642732485664423
Telangana,Medchal?malkajgiri,2,1,1,0,0.5,0.5,0.0,,0.0
Telangana,Medchal−malkajgiri,516,428,86,2,0.8294573643410853,0.16666666666666666,0.003875968992248062,257.0,0.003875968992248062
Telangana,Mulugu,930,694,233,3,0.7462365591397849,0.25053763440860216,0.0032258064516129032,309.0,0.0032258064516129032
Telangana,Nagarkurnool,1339,1056,281,2,0.7886482449589246,0.20985810306198655,0.0014936519790888724,668.5,0.0014936519790888724
Telangana,Nalgonda,6530,5293,1227,10,0.8105666156202144,0.18790199081163858,0.0015313935681470138,652.0,0.0015313935681470138
Telangana,Narayanpet,1294,1072,218,4,0.8284389489953632,0.16846986089644514,0.0030911901081916537,322.5,0.0030911901081916537
Telangana,Nirmal,1369,1263,103,3,0.9225712198685172,0.07523739956172389,0.002191380569758948,455.3333333333333,0.002191380569758948
Telangana,Nizamabad,6470,5887,574,9,0.9098918083462133,0.08871715610510046,0.0013910355486862441,717.8888888888889,0.0013910355486862441
Telangana,Peddapalli,582,507,72,3,0.8711340206185567,0.12371134020618557,0.005154639175257732,193.0,0.005154639175257732
Telangana,Rajanna Sircilla,866,812,51,3,0.9376443418013857,0.05889145496535797,0.003464203233256351,287.6666666666667,0.003464203233256351
Telangana,Ranga Reddy,284,181,93,10,0.6373239436619719,0.3274647887323944,0.035211267605633804,27.4,0.035211267605633804
Telangana,Rangareddy,294,233,59,2,0.7925170068027211,0.20068027210884354,0.006802721088435374,146.0,0.006802721088435374
Telangana,Sangareddy,2630,2161,458,11,0.8216730038022814,0.1741444866920152,0.004182509505703422,238.0909090909091,0.004182509505703422
Telangana,Siddipet,1834,1665,168,1,0.9078516902944384,0.0916030534351145,0.0005452562704471102,1833.0,0.0005452562704471102
Telangana,Suryapet,1983,1692,289,2,0.8532526475037822,0.14573877962682805,0.0010085728693898135,990.5,0.0010085728693898135
Telangana,Vikarabad,2553,2056,495,2,0.8053270661966314,0.19388954171562867,0.0007833920877399138,1275.5,0.0007833920877399138
Telangana,Wanaparthy,1633,1242,391,0,0.7605633802816901,0.23943661971830985,0.0,,0.0
Telangana,Warangal,2869,2394,475,0,0.8344370860927153,0.16556291390728478,0.0,,0.0
Telangana,Warangal (urban),7,6,1,0,0.8571428571428571,0.14285714285714285,0.0,,0.0
Telangana,Warangal Rural,720,648,70,2,0.9,0.09722222222222222,0.002777777777777778,359.0,0.002777777777777778
Telangana,Warangal Urban,651,575,71,5,0.8832565284178188,0.10906298003072197,0.007680491551459293,129.2,0.007680491551459293
Telangana,Yadadri.,1540,1337,202,1,0.8681818181818182,0.13116883116883116,0.0006493506493506494,1539.0,0.0006493506493506494
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,716,548,141,27,0.7653631284916201,0.19692737430167598,0.03770949720670391,25.51851851851852,0.03770949720670391
Tripura,Dhalai,1401,761,604,36,0.5431834403997144,0.43112062812276947,0.02569593147751606,37.916666666666664,0.02569593147751606
Tripura,Dhalai  *,32,28,4,0,0.875,0.125,0.0,,0.0
Tripura,Gomati,673,459,203,11,0.6820208023774146,0.3016344725111441,0.01634472511144131,60.18181818181818,0.01634472511144131
Tripura,Khowai,314,178,95,41,0.5668789808917197,0.30254777070063693,0.1305732484076433,6.658536585365853,0.1305732484076433
Tripura,North Tripura,1462,1026,410,26,0.7017783857729138,0.280437756497948,0.017783857729138167,55.23076923076923,0.017783857729138167
